time,V(boot0_mos),V(boot0_mos_adapted),V(nrst_mos),V(nrst_mos_adapted)
2.83500008236712,0.00000009900133,0.000000135966,3.257344,3.260064
2.83500008420722,0.0000001007348,0.0000001384711,3.246938,3.259487
2.83500008637249,0.0000001027717,0.0000001414151,3.233908,3.258808
2.83500008909576,0.0000001053293,0.000000145112,3.216369,3.257955
2.83500009242812,0.0000001084526,0.0000001496271,3.193259,3.25691
2.83500009634774,0.0000001121173,0.0000001549259,3.163923,3.255682
2.83500010100108,0.0000001164557,0.0000001611998,3.126343,3.254224
2.83500010645522,0.000000121524,0.0000001685309,3.078907,3.252517
2.83500011293965,0.0000001275268,0.0000001772159,3.018383,3.250487
2.83500012059274,0.0000001345807,0.0000001874244,2.942099,3.248094
2.83500012971332,0.0000001429462,0.0000001995341,2.845614,3.245244
2.83500014053249,0.0000001528163,0.0000002138253,2.725022,3.241866
2.83500015348425,0.0000001645643,0.0000002308386,2.57412,3.237828
2.83500016900833,0.0000001785634,0.0000002511141,2.386585,3.232993
2.83500018782411,0.000000195436,0.0000002755524,2.152793,3.227143
2.83500021070666,0.0000002158516,0.0000003051252,1.862537,3.220043
2.83500022703954,0.0000002303699,0.0000003261589,1.652724,3.214985
2.83500023239765,0.0000002351243,0.0000003330478,1.583907,3.213328
2.83500023716471,0.0000002393514,0.0000003391731,1.523274,3.211854
2.83500024347527,0.0000002449437,0.0000003472773,1.44477,3.209903
2.83500024810197,0.0000002490416,0.0000003532163,1.388826,3.208474
2.83500025496033,0.0000002551128,0.0000003620164,1.308858,3.206357
2.83500026128485,0.0000002607084,0.0000003701279,1.238441,3.204406
2.8350002681103,0.0000002667443,0.0000003788788,1.166122,3.202301
2.83500027566549,0.0000002734222,0.0000003885619,1.090514,3.199974
2.83500027954175,0.0000002768472,0.0000003935287,1.053515,3.19878
2.83500028280385,0.0000002797289,0.0000003977079,1.023303,3.197776
2.83500028601094,0.0000002825615,0.0000004018162,0.99441,3.196789
2.83500028946046,0.0000002856077,0.0000004062346,0.9642106,3.195728
2.8350002933412,0.0000002890341,0.0000004112048,0.9312996,3.194534
2.83500029692198,0.0000002921952,0.0000004157903,0.9019095,3.193433
2.83500030067219,0.0000002955053,0.0000004205923,0.8721089,3.192281
2.83500030422457,0.0000002986403,0.0000004251406,0.8447821,3.19119
2.83500030798316,0.0000003019567,0.0000004299526,0.8167986,3.190035
2.83500031176665,0.0000003052947,0.0000004347961,0.7895685,3.188874
2.83500031589551,0.0000003089369,0.0000004400813,0.7608949,3.187607
2.83500032027752,0.0000003128018,0.0000004456902,0.7316149,3.186263
2.83500032521288,0.0000003171541,0.0000004520069,0.7000062,3.184749
2.83500033070857,0.0000003219998,0.0000004590403,0.6664465,3.183065
2.83500033714246,0.0000003276717,0.0000004672737,0.6292477,3.181095
2.83500034470883,0.0000003343409,0.0000004769557,0.5882278,3.178779
2.83500035403431,0.0000003425588,0.0000004888877,0.5414563,3.175927
2.83500036565255,0.0000003527948,0.0000005037523,0.4885552,3.172378
2.83500038039817,0.0000003657828,0.0000005226166,0.4291159,3.167878
2.83500039825091,0.000000381503,0.0000005454545,0.3672492,3.16244
2.83500041864729,0.0000003994579,0.0000005715448,0.3081261,3.156238
2.83500044102191,0.0000004191484,0.0000006001645,0.2550907,3.149448
2.83500046496719,0.0000004402152,0.0000006307923,0.2095181,3.142198
2.83500048999501,0.0000004622283,0.0000006628043,0.1718061,3.134638
2.83500051637529,0.0000004854246,0.0000006965457,0.1407162,3.126689
2.83500054392029,0.0000005096383,0.0000007317766,0.1156359,3.11841
2.83500057281641,0.0000005350321,0.0000007687354,0.09554213,3.10975
2.83500060302374,0.0000005615697,0.0000008073712,0.07968592,3.100722
2.83500063475674,0.0000005894378,0.0000008479583,0.06725438,3.091266
2.83500066815125,0.000000618753,0.0000008906703,0.05760353,3.081346
2.835000703559,0.0000006498205,0.0000009359572,0.05014215,3.070863
2.83500074135146,0.0000006829611,0.0000009842942,0.04440235,3.059714
2.83500078212903,0.0000007186928,0.000001036449,0.03998652,3.047729
2.8350008266146,0.0000007576353,0.000001093346,0.0365804,3.034708
2.8350008510728,0.0000007790264,0.000001124628,0.03518038,3.027573
2.83500086243089,0.0000007889548,0.000001139155,0.03462058,3.024265
2.83500087011969,0.0000007956738,0.000001148989,0.03426754,3.022028
2.83500087710867,0.0000008017795,0.000001157928,0.03396192,3.019996
2.83500088549431,0.0000008091034,0.000001168653,0.03361217,3.01756
2.83500089321161,0.0000008158415,0.000001178523,0.03330532,3.015319
2.83500090091005,0.0000008225609,0.00000118837,0.0330125,3.013086
2.83500090907907,0.0000008296886,0.000001198818,0.03271521,3.010718
2.83500092062738,0.0000008397603,0.000001213588,0.03231646,3.007374
2.83500093297592,0.0000008505236,0.000001229382,0.03191547,3.003802
2.8350009472256,0.0000008629349,0.000001247607,0.03148188,2.999685
2.83500096327402,0.0000008769003,0.000001268133,0.0310265,2.995055
2.83500098244333,0.0000008935616,0.00000129265,0.0305221,2.989535
2.83500100501787,0.0000009131504,0.000001321522,0.02997482,2.983047
2.83500103233681,0.0000009367997,0.000001356463,0.02936816,2.975214
2.83500106461439,0.0000009646408,0.000001397745,0.02871422,2.965986
2.83500110306161,0.0000009976105,0.000001446918,0.02800409,2.955032
2.83500114222564,0.000001030891,0.000001497008,0.02733987,2.943915
2.83500117909285,0.000001061814,0.00000154416,0.02675656,2.933488
2.83500121272307,0.000001089524,0.000001587172,0.02625203,2.924009
2.83500124203383,0.000001113116,0.000001624659,0.02582924,2.915772
2.8350012660409,0.000001131885,0.000001655363,0.02549232,2.909044
2.83500128463668,0.000001145943,0.000001679147,0.02523588,2.903842
2.83500129861037,0.000001156124,0.000001697018,0.02504509,2.89994
2.83500131041122,0.000001164364,0.000001712111,0.02488466,2.896648
2.83500132674901,0.000001174964,0.000001733006,0.02466226,2.892097
2.83500134213703,0.000001183842,0.000001752687,0.02445147,2.887818
2.83500136199618,0.000001193366,0.000001778086,0.02417653,2.882304
2.83500138415494,0.000001201106,0.000001806426,0.02386566,2.876164
2.83500141179837,0.000001206183,0.00000184178,0.02347294,2.868523
2.83500144585246,0.000001205294,0.000001885333,0.02298532,2.859137
2.83500149051229,0.000001192434,0.00000194245,0.02234799,2.846875
2.83500154957097,0.000001156489,0.000002017982,0.02152505,2.830741
2.83500163400537,0.000001072567,0.000002125967,0.02041609,2.807833
2.83500177132158,0.000000872811,0.000002301582,0.01882176,2.770973
2.83500189882892,0.0000006352882,0.000002464651,0.01757201,2.73718
2.8350020220415,0.0000003736387,0.000002622224,0.01655383,2.704916
2.83500212825506,0.0000001319485,0.000002758056,0.01580438,2.677411
2.83500223527038,-0.0000001196334,0.000002894912,0.0151492,2.649981
2.83500234349759,-0.0000003769288,0.000003033316,0.0145713,2.622527
2.83500249131607,-0.0000007251704,0.000003222347,0.0138926,2.585489
2.83500268813762,-0.000001171628,0.000003474038,0.0131444,2.536983
2.83500295522202,-0.000001728611,0.000003815567,0.01234026,2.472613
2.83500322940824,-0.000002229178,0.000004166161,0.01170053,2.408229
2.83500355926504,-0.000002727343,0.000004587915,0.01110374,2.332991
2.83500389300492,-0.000003116713,0.000005014601,0.010635,2.259262
2.83500427244386,-0.000003429734,0.000005499664,0.01021626,2.178265
2.83500466931094,-0.000003627367,0.000006006936,0.009871753,2.096656
2.83500511972613,-0.000003717748,0.000006582536,0.009565552,2.007737
2.83500559542102,-0.000003689059,0.000007190253,0.009316563,1.917922
2.83500603815431,-0.000003571953,0.000007755603,0.009138649,1.837957
2.83500641682152,-0.000003417298,0.000008238849,0.009019456,1.77223
2.83500675676376,-0.000003244696,0.000008672328,0.008933377,1.715243
2.83500707394508,-0.000003060642,0.00000907634,0.008867661,1.663736
2.83500737888042,-0.000002866741,0.000009464155,0.008815456,1.615684
2.83500769770451,-0.000002649582,0.0000098687,0.008770369,1.566933
2.83500799588097,-0.000002435477,0.00001024577,0.008735541,1.522679
2.83500829269112,-0.000002213649,0.00001061931,0.008706736,1.479875
2.83500857286593,-0.000001997626,0.00001096947,0.008684047,1.440581
2.83500878252765,-0.00000183236,0.00001122925,0.008669535,1.411865
2.83500893432366,-0.000001711017,0.00001141563,0.008660186,1.391436
2.8350090412364,-0.000001624787,0.0000115457,0.00865413,1.377226
2.83500911829675,-0.000001562272,0.00001163861,0.008650014,1.367075
2.83500918739976,-0.000001505971,0.00001172109,0.00864649,1.358036
2.83500928350369,-0.000001427316,0.00001183381,0.008641835,1.345565
2.83500938079913,-0.000001347288,0.00001194493,0.008637398,1.333056
2.83500951699297,-0.000001234642,0.00001209425,0.008631618,1.31574
2.8350096445966,-0.000001128484,0.00001222684,0.00862663,1.299722
2.83500982586058,-0.0000009767557,0.00001240221,0.008620189,1.277304
2.83501002254743,-0.0000008110061,0.00001257511,0.008613973,1.253417
2.8350103017382,-0.0000005740072,0.00001279087,0.008606349,1.220279
2.83501063851818,-0.0000002858463,0.0000130096,0.008598741,1.181472
2.8350110788289,0.00000009391478,0.00001323935,0.008590901,1.132597
2.83501155481269,0.0000005074485,0.00001343355,0.008584531,1.082043
2.83501201301919,0.0000009077983,0.00001358363,0.008579984,1.035525
2.83501247103898,0.000001309648,0.00001371173,0.008576607,0.9910396
2.83501290916317,0.00000169521,0.00001382418,0.008574199,0.9502923
2.83501334908356,0.000002083212,0.00001393518,0.008572386,0.9110787
2.83501378074754,0.000002464559,0.00001404794,0.008571047,0.8741889
2.83501421706469,0.000002850491,0.00001416999,0.008570029,0.8384333
2.83501465000949,0.000003233795,0.00001430201,0.008569269,0.8044137
2.83501508632116,0.000003620348,0.00001444808,0.008568691,0.7715397
2.83501601527309,0.000004443971,0.00001480793,0.008567893,0.7059962
2.83501715480314,0.000005454964,0.00001534492,0.008567386,0.6332126
2.83501782343751,0.000006048368,0.00001570846,0.008567223,0.5940801
2.83501860203723,0.000006739465,0.00001617478,0.008567104,0.5515739
2.83501947968778,0.000007518561,0.00001675248,0.008567026,0.5073258
2.83502052629988,0.000008447707,0.00001750757,0.008566977,0.4592105
2.83502176406591,0.000009546598,0.00001848368,0.008566951,0.4082034
2.83502331608491,0.00001092451,0.00001981774,0.008566939,0.3522144
2.83502530227563,0.00001268791,0.00002167346,0.008566936,0.2916409
